vOTU	Chem_1	Chem_10	Chem_11	Chem_12	Chem_13	Chem_14	Chem_15	Chem_16	Chem_17	Chem_18	Chem_19	Chem_2	Chem_20	Chem_21	Chem_22	Chem_23	Chem_24	Chem_25	Chem_26	Chem_27	Chem_28	Chem_29	Chem_3	Chem_30	Chem_31	Chem_32	Chem_33	Chem_34	Chem_35	Chem_36	Chem_37	Chem_38	Chem_39	Chem_4	Chem_40	Chem_41	Chem_42	Chem_43	Chem_44	Chem_45	Chem_46	Chem_47	Chem_48	Chem_49	Chem_5	Chem_50	Chem_51	Chem_52	Chem_53	Chem_54	Chem_55	Chem_56	Chem_57	Chem_58	Chem_59	Chem_6	Chem_60	Chem_61	Chem_62	Chem_63	Chem_7	Chem_8	Chem_9	P1	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P2	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P3	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P4	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P5	P50	P51	P52	P53	P54	P55	P56	P57	P58	P6	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P7	P70	P71	P8	P9
vOTU_2092	5365.311117	15068.7301	0	10568.42542	0	0	0	0	0	0	7905.002692	0	0	21431.19219	0	0	0	0	0	0	14261.1923	0	14462.03743	18897.45291	0	0	0	0	0	0	0	0	8532.326825	0	0	11027.93307	0	0	0	0	0	0	9751.514757	0	0	8977.751438	0	0	0	0	0	0	0	0	13491.80545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183349.4568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2105	2538.504593	8442.845524	0	77971.8608	9009.600647	4992.885049	0	0	0	0	8385.361829	0	0	78246.08741	10376.03006	0	0	0	0	0	13596.25978	0	88026.55473	102178.4817	0	0	9964.156996	0	0	0	0	0	7452.058856	15073.83705	0	57887.35234	9402.822333	9630.75671	0	0	0	0	7567.247888	0	3078.772338	71065.22335	9203.562221	3839.751466	0	0	0	0	0	0	3538.725004	0	4973.21721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74645.52348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2134	4152.362958	5950.433432	0	33769.40877	10525.19053	0	0	0	0	0	5474.828836	0	0	40330.55704	14393.13255	0	0	0	0	0	7999.384678	0	39702.08445	42427.08239	0	0	14057.70015	5212.207163	0	0	0	0	7622.787598	18925.79849	0	26898.81416	16449.70799	5946.293025	0	0	0	0	6241.992268	0	7802.627957	26404.00641	10083.94143	5039.064268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87502.41698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2141	2103.907505	3425.40674	0	0	0	0	0	0	0	0	4290.44271	0	0	0	0	0	0	0	0	0	3766.13027	0	0	0	0	0	0	0	0	0	0	0	3228.005993	0	0	0	0	0	0	0	0	0	2897.234928	0	0	0	0	0	0	0	0	0	20621.38788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41640.87268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2153	7221.467569	4068.299468	0	0	0	0	0	0	0	0	11669.04473	0	0	9762.748879	0	0	0	0	0	0	9536.205008	0	18982.38511	17725.99652	0	0	0	0	0	0	0	0	7908.684359	0	0	9299.792229	0	0	0	0	0	0	5489.497035	0	0	8937.136316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177780.9885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2163	3573.062435	2411.912695	0	24519.56625	5747.577724	0	0	0	0	0	6414.481563	0	0	32111.42726	0	0	0	0	0	0	5219.280866	0	34078.40272	33442.09848	0	0	0	0	0	0	0	0	2679.259959	3998.220924	0	12681.92615	0	0	0	0	0	0	3432.82028	0	0	23324.9156	0	0	0	0	0	0	0	0	3729.03009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71323.60208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2170	16470.80259	29587.35797	0	24434.15257	8034.887336	0	0	0	0	0	22475.00221	0	0	19889.28408	8851.52043	0	0	0	0	0	40584.23505	0	43549.2668	36421.7179	0	0	7961.481568	0	0	0	0	0	26452.15177	10312.5077	0	15617.35108	8546.16447	0	0	0	0	0	25082.79821	0	0	12216.71623	0	0	0	0	0	0	0	0	32622.58136	0	41569.81418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460513.5142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2182	177.4784717	0	0	0	0	0	0	0	0	0	31.28264724	0	0	0	0	0	0	0	0	0	188.5162845	0	0	0	0	0	0	0	0	0	0	0	343.1439301	0	0	0	0	0	0	0	0	0	94.43265953	0	0	0	0	0	0	0	0	0	311.6512978	0	0	0	299.1467855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1456.212622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2183	533.7944666	614.2455638	0	104173.9399	16338.5899	7944.139253	2971.383239	10856.32575	5045.971608	0	767.2599962	0	0	147420.423	28919.9452	0	345280.1388	0	7685.669045	0	619.3572049	0	73942.56832	179052.6615	0	0	9480.487059	1292.848781	332.1571931	0	0	1942.41303	672.6208393	16460.32002	0	60557.25797	11654.16097	7742.739699	99163.41783	0	2048.683666	0	555.758342	0	4278.426956	103899.1904	11511.87012	1897.250014	983.537186	0	0	0	0	0	874.9187832	38126.8793	0	0	0	0	8059.972086	3113.749472	2944.917973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6479.024511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2211	1090.805207	1220.314868	0	7287.857918	2246.803052	5867.826595	99997.63295	112278.0688	12891.35353	25647.5385	2935.848954	0	0	8953.791864	2530.575457	0	73157.83671	9660.78872	20719.8613	20740.46036	1117.515727	0	3290.800558	7906.757587	0	0	2956.51405	3154.863154	36170.57197	70014.71701	114651.4137	106634.5315	983.2795236	1725.090839	0	2675.669689	2647.322673	6793.253684	59150.75691	78254.25304	106695.8705	66171.07373	1134.473649	0	3053.927366	3049.744389	1825.176039	3040.977125	35453.52374	4236.692927	59489.99627	94631.93595	0	0	0	2707.219932	0	0	0	0	113651.3664	22802.06863	24056.99105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12849.42856	131200.282	137856.3176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2212	257573.2435	197100.9107	0	19164.78151	0	0	0	0	0	0	259287.0212	0	0	8203.654878	6967.144612	0	0	0	0	0	194492.3324	0	41490.36566	0	0	0	8812.412808	6318.820421	0	0	0	0	219075.4834	17498.61856	0	6515.722656	0	0	0	0	0	0	245766.8922	0	6347.561465	8054.008157	0	5064.621482	0	0	0	0	1603968.636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18313.56031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2250	7117.326967	11089.95383	0	60756.3048	11100.52474	5478.940302	0	0	0	0	13883.85904	0	0	46729.66144	13692.0459	0	3129.72825	0	0	0	16705.46777	0	66592.95603	53083.40089	0	0	7964.497542	5529.966043	0	0	0	0	11172.27633	11977.21178	0	28991.88681	11058.1617	7113.082413	0	0	0	0	10793.67855	0	5004.747949	39942.75678	6953.469351	5954.506595	2471.070517	0	0	0	3380.840511	0	8965.740514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178688.6456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2254	3607.478305	5632.77425	0	29973.99974	8661.844882	3448.001923	1111.972481	0	0	0	11735.24612	0	0	37375.61825	6688.116426	0	2229.930707	0	0	0	10095.29882	0	24543.58045	32344.97149	0	0	8882.117113	3615.628365	1251.138041	0	0	0	5357.868189	5842.240041	0	13125.43642	5070.537724	5919.108966	750.8813889	0	0	0	7426.913837	0	2339.646735	24967.97633	4805.136176	7183.079176	2726.297854	0	0	0	0	0	7561.077255	0	2788.411313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73589.95318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2268	1585.191715	3060.890302	0	0	0	0	0	0	0	0	2103.872731	0	0	4359.361583	0	0	0	0	0	0	1783.581403	0	7931.048534	0	0	0	0	0	0	0	0	0	1130.171206	0	0	0	0	0	0	0	0	0	1049.577068	0	0	0	0	0	0	0	0	0	0	0	0	0	18296.74352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42857.75942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2274	725.3465101	1728.77469	0	47985.78393	8493.046753	3968.552268	0	0	0	0	2930.930438	0	0	42036.30932	7723.859111	0	2116.81498	0	0	0	5090.481841	0	37268.83908	53059.36033	0	0	7795.133579	3892.354451	0	0	0	0	2312.941277	12231.11556	0	23218.31722	8849.526224	6316.970456	0	0	0	0	3151.403222	0	1745.319507	35724.08117	7692.238036	4001.934561	1334.27995	0	0	0	0	0	819.6876128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39007.81759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2320	8572.307594	14970.76965	0	20591.12114	6514.812178	3958.745757	0	0	0	0	22183.3032	0	0	34147.0177	4555.259287	0	0	0	0	0	23323.00461	0	33834.69752	34988.80741	0	0	3109.653873	2272.165323	0	0	0	0	15196.08419	3966.611459	0	10956.35238	6444.829101	4610.482329	0	0	0	0	15979.28641	0	2569.991051	19109.73084	4239.057608	2774.092924	0	0	0	0	704.6666992	0	14651.40054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225428.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2322	771.6888608	627.3965767	0	29801.73098	4213.161626	0	0	0	0	0	1581.053284	0	0	29003.48949	3508.256373	0	0	0	0	0	1116.942314	0	28165.46076	26009.43365	0	0	2050.296564	0	0	0	0	0	1051.636154	5033.881032	0	19512.53766	4648.61891	2265.330919	0	0	0	0	1289.426099	0	2297.083756	24026.93808	3998.934408	0	0	0	0	0	14472.06504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44788.01095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2325	5051.036953	3577.993504	0	0	0	0	0	0	0	0	6928.731014	0	0	5319.218075	0	0	0	0	0	0	7189.094059	0	0	0	0	0	0	0	0	0	0	0	5877.92132	0	0	0	0	0	0	0	0	0	2845.580498	0	0	0	0	0	0	0	0	0	0	0	0	0	55604.64012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95691.91525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2336	27382.75039	38465.53461	0	290567.817	29092.77962	11811.25648	0	0	0	0	83981.19337	0	0	287632.6686	30726.18946	0	5175.970672	0	0	0	71322.72518	0	280930.5592	262186.465	0	0	25872.57654	7949.384711	0	0	0	0	55342.877	28737.17503	0	161091.0529	35908.81489	20378.86623	0	0	0	0	47757.51047	0	5459.621828	235152.0399	25622.56042	12915.89691	4448.029554	0	0	0	175968.5343	0	19094.46923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18177.10104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	833295.0616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2350	3103.539659	4212.010566	0	0	0	0	0	0	0	0	4001.274785	0	0	7094.982437	0	0	0	0	0	0	5913.454039	0	7228.374672	8175.903926	0	0	0	0	0	0	0	0	4510.369565	0	0	0	0	0	0	0	0	0	2612.771308	0	0	0	0	0	0	0	0	0	0	0	0	0	69843.01407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143306.2652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2375	9164.444114	7947.02288	0	0	0	0	0	0	0	0	11145.76822	0	0	7213.287662	0	0	0	0	0	0	13678.65353	0	9970.3471	12502.01136	0	0	0	0	0	0	0	0	7544.780871	0	0	6584.4617	0	0	0	0	0	0	7300.764346	0	0	6704.015786	0	0	0	0	0	0	0	0	13315.46194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130583.4971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2396	4398.076356	2481.535704	0	0	0	0	0	0	0	0	5329.566833	0	0	6484.496813	0	0	0	0	0	0	5091.249122	0	7213.014935	0	0	0	0	0	0	0	0	0	3417.035927	0	0	0	0	0	0	0	0	0	1892.096452	0	0	4896.995443	0	0	0	0	0	0	0	0	0	0	43310.79889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102531.828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2397	411.9701068	1433.260782	0	11448.33771	2104.970123	0	0	0	0	0	2005.037303	0	0	10764.16406	2485.811664	0	0	0	0	0	1813.088239	0	12316.52464	18828.29929	0	0	1574.747317	0	0	0	0	0	1138.602651	2538.102251	0	5839.876974	2038.254999	1390.432753	0	0	0	0	1526.258327	0	0	7346.562386	1041.569125	0	0	0	0	0	9263.122874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46094.64575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2405	5053.302619	2417.600134	0	12037.96457	0	0	0	0	0	0	5701.420977	0	0	13970.71453	0	0	0	0	0	0	8560.428792	0	27906.02858	19681.36291	0	0	0	0	0	0	0	0	5239.376468	3617.072484	0	9113.311341	0	0	0	0	0	0	2960.632107	0	0	8799.450843	0	0	0	0	0	0	7331.903728	0	0	0	39721.32373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92031.50791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2430	956.8975477	0	0	9034.742195	0	0	0	0	0	0	1066.048471	0	0	9387.487307	0	0	0	0	0	0	3134.147945	0	25900.6976	9936.896532	0	0	0	0	0	0	0	0	1277.806514	5222.79408	0	9297.498732	0	3163.527825	0	0	0	0	1446.538791	0	0	6737.999193	0	0	0	0	0	0	0	0	0	0	7580.790784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75013.50468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2457	1493.782257	1922.573929	0	0	0	0	0	0	0	0	4916.259501	0	0	10027.8384	0	0	0	0	0	0	3998.332096	0	5246.856634	0	0	0	0	0	0	0	0	0	2402.640927	0	0	0	0	0	0	0	0	0	2231.305114	0	0	0	0	0	0	0	0	0	7535.424635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27101.71601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2458	8223.963498	11565.41122	0	23687.34828	8317.911856	0	0	0	0	0	24609.22991	0	0	51444.26015	8871.766503	0	0	0	0	0	16076.77469	0	45197.37056	31374.66568	0	0	0	0	0	0	0	0	13754.44706	10165.85697	0	18272.75327	7359.017827	4687.876139	0	0	0	0	10620.2572	0	3552.924207	23556.88464	8276.632414	0	0	0	0	0	174102.0992	0	3231.889706	0	2355.697919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256876.8082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2469	1693.102285	1953.063086	0	0	0	0	0	0	0	0	3834.711555	0	0	9494.122891	0	0	0	0	0	0	2430.092537	0	12617.56605	10917.61755	0	0	0	0	0	0	0	0	1599.158459	3221.641363	0	0	0	0	0	0	0	0	1553.89763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7147.145413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59839.29504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2473	275.6191166	409.9260064	0	5041.225289	2601.771776	0	0	0	0	0	937.5943019	0	0	6293.819591	0	0	0	0	0	0	913.5290605	0	16812.33299	6515.338998	0	0	0	0	0	0	0	0	774.4024941	0	0	3829.605258	0	0	0	0	0	0	530.6449104	0	0	3884.645148	0	0	0	0	0	0	305.3548348	0	0	0	1459.595183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18569.59769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2481	2060.117274	2694.329705	0	9749.553064	0	0	0	2992.32818	0	0	6383.701112	0	0	17919.57063	0	0	0	0	3413.273735	3380.064742	4324.901456	0	19969.49226	9584.461024	0	0	0	0	0	0	0	0	4854.722348	7437.719025	0	11700.48884	0	0	0	0	0	0	3207.145124	0	0	10626.08137	0	0	3374.422729	0	11994.91853	0	0	0	0	0	0	0	0	0	4001.305591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75585.37213	8158.966907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2524	4206.925256	7178.123698	0	0	0	0	0	0	0	0	5841.200111	0	0	12666.75612	0	0	0	0	0	0	12245.78137	0	38057.98701	18227.48895	0	0	0	0	0	0	0	0	9979.511392	7139.487313	0	8459.892227	0	0	0	0	0	0	10794.73847	0	0	9211.742812	0	0	0	0	0	0	0	0	0	0	13048.21953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163369.0659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2533	4587.635487	2822.490731	0	0	0	0	0	0	0	0	5841.605301	0	0	10562.16039	0	0	0	0	0	0	5922.025145	0	12251.39607	12840.507	0	0	0	0	0	0	0	0	5034.87691	0	0	4844.327334	0	0	0	0	0	0	5891.496814	0	0	9497.483584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62972.74629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2561	1797.639884	4331.369405	0	403968.4578	34510.69962	14683.21782	4615.407295	0	0	0	3532.610621	0	0	183143.2666	18295.31605	0	5289.738564	0	0	0	4757.800242	0	549083.4226	510632.8918	0	0	14480.87286	5672.306086	0	0	0	0	3540.712265	80613.32302	0	196777.6383	16774.2586	4932.275203	0	0	0	0	3192.331037	0	18749.44018	236152.4718	15571.8609	7507.861279	4121.924781	0	0	0	0	0	3165.065783	7404.060716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16591.38797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2516612.191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142497.2762	0	159660.2181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38016.67109
vOTU_2595	142.9909979	716.3363304	0	10624.88479	2079.004585	0	0	0	0	0	1822.484981	0	0	6080.809092	0	0	0	0	0	0	828.2681937	0	14054.14153	10058.55784	0	0	1727.173685	0	0	0	0	0	1085.588076	1827.92435	0	3995.665828	0	804.3026004	0	0	0	0	508.3457503	0	609.8814859	5866.834786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9241.158895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2625	1789.433597	6174.641716	0	222453.3218	131801.3664	79891.00707	17626.03122	33274.05536	26228.48831	24898.9968	5669.371039	0	0	233747.265	189305.105	0	52001.2613	44568.27394	70271.14231	76204.21193	6406.962763	0	181568.6893	327103.5729	0	0	241419.1943	112031.9999	15887.31945	0	30110.78321	47358.83468	7418.395538	182304.3754	0	141210.8024	161240.5948	97272.11141	11251.14618	6117.196408	37673.18909	15056.41949	6693.139773	0	73622.80337	225402.602	234577.4067	121187.8836	40045.74666	6631.370533	49630.30003	33479.53974	0	0	0	0	0	0	0	0	8081.258373	35261.89983	25275.62255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29836.4136	54349.54863	45754.86065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2630	817.2682395	740.2071878	0	4505.708683	0	4003.105029	4473.657733	0	0	645.2271136	753.3401111	0	0	4040.600206	0	0	2945.698937	0	0	0	1413.421048	0	6609.816952	2989.51119	0	0	0	2415.079688	20794.77133	1410.066911	2292.007629	2063.078845	847.3184694	0	0	2058.051483	843.3813254	3420.775518	4470.854403	0	828.9242066	482.5996262	1119.272275	0	2274.452984	1940.676517	0	1623.908529	7115.521613	0	0	0	0	0	0	5402.693271	0	0	0	0	910.0485289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15931.34266	0	2314.699211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vOTU_2671	2808.243598	3840.060869	0	0	0	0	0	0	0	0	2568.10281	0	0	6236.264402	0	0	0	0	0	0	5777.53795	0	13721.99186	0	0	0	0	0	0	0	0	0	4585.185473	0	0	0	0	0	0	0	0	0	4471.684236	0	0	0	0	0	0	0	0	0	0	0	0	0	25248.9134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103728.989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
